8,8,1,0,0
8,8,1,0,1
9,8,1,0,2
8,8,1,0,3
8,8,1,0,4
8,8,1,0,5
8,8,1,0,6
8,8,1,0,7
8,8,1,0,8
8,8,1,0,9
8,8,1,0,10
8,8,1,0,11
8,8,1,0,12
9,8,1,0,13
10,8,1,0,14
10,8,1,0,15
9,8,1,0,16
9,8,1,0,17
9,8,1,0,18
8,8,1,0,19
8,8,1,0,20
8,8,1,0,21
8,8,1,0,22
8,8,1,0,23
9,8,1,0,24
8,8,1,0,25
7,8,1,0,26
8,8,1,0,27
8,8,1,0,28
8,8,1,0,29
8,8,1,0,30
8,8,1,0,31
8,8,1,0,32
8,8,1,0,33
8,8,1,0,34
8,8,1,0,35
9,8,1,0,36
10,8,1,0,37
8,8,1,0,38
9,8,1,0,39
9,8,1,0,40
9,8,1,0,41
9,8,1,0,42
8,8,1,0,43
8,8,1,0,44
7,8,1,0,45
8,8,1,0,46
8,8,1,0,47
9,8,1,0,48
8,8,1,0,49
7,8,1,0,50
8,8,1,0,51
8,8,1,0,52
7,8,1,0,53
8,8,1,0,54
8,8,1,0,55
8,8,1,0,56
8,8,1,0,57
7,8,1,0,58
8,8,1,0,59
8,8,1,1,0
9,8,1,1,1
10,8,1,1,2
10,8,1,1,3
9,8,1,1,4
10,8,1,1,5
9,8,1,1,6
9,8,1,1,7
8,8,1,1,8
9,8,1,1,9
8,8,1,1,10
8,8,1,1,11
8,8,1,1,12
8,8,1,1,13
7,8,1,1,14
8,8,1,1,15
8,8,1,1,16
8,8,1,1,17
8,8,1,1,18
8,8,1,1,19
8,8,1,1,20
8,8,1,1,21
8,8,1,1,22
8,8,1,1,23
8,8,1,1,24
8,8,1,1,25
7,8,1,1,26
9,8,1,1,27
6,8,1,1,28
9,8,1,1,29
9,8,1,1,30
9,8,1,1,31
9,8,1,1,32
9,8,1,1,33
9,8,1,1,34
8,8,1,1,35
8,8,1,1,36
8,8,1,1,37
9,8,1,1,38
7,8,1,1,39
7,8,1,1,40
8,8,1,1,41
8,8,1,1,42
8,8,1,1,43
8,8,1,1,44
8,8,1,1,45
8,8,1,1,46
8,8,1,1,47
7,8,1,1,48
8,8,1,1,49
8,8,1,1,50
10,8,1,1,51
9,8,1,1,52
8,8,1,1,53
9,8,1,1,54
9,8,1,1,55
9,8,1,1,56
8,8,1,1,57
8,8,1,1,58
8,8,1,1,59
7,8,1,2,0
7,8,1,2,1
8,8,1,2,2
8,8,1,2,3
8,8,1,2,4
8,8,1,2,5
8,8,1,2,6
8,8,1,2,7
7,8,1,2,8
8,8,1,2,9
8,8,1,2,10
8,8,1,2,11
8,8,1,2,12
8,8,1,2,13
7,8,1,2,14
8,8,1,2,15
7,8,1,2,16
9,8,1,2,17
9,8,1,2,18
10,8,1,2,19
10,8,1,2,20
9,8,1,2,21
9,8,1,2,22
9,8,1,2,23
9,8,1,2,24
9,8,1,2,25
8,8,1,2,26
8,8,1,2,27
8,8,1,2,28
8,8,1,2,29
7,8,1,2,30
7,8,1,2,31
7,8,1,2,32
8,8,1,2,33
8,8,1,2,34
8,8,1,2,35
8,8,1,2,36
8,8,1,2,37
8,8,1,2,38
8,8,1,2,39
8,8,1,2,40
7,8,1,2,41
8,8,1,2,42
8,8,1,2,43
8,8,1,2,44
8,8,1,2,45
8,8,1,2,46
8,8,1,2,47
8,8,1,2,48
7,8,1,2,49
8,8,1,2,50
8,8,1,2,51
8,8,1,2,52
8,8,1,2,53
10,8,1,2,54
9,8,1,2,55
9,8,1,2,56
9,8,1,2,57
9,8,1,2,58
9,8,1,2,59
9,8,1,3,0
9,8,1,3,1
