9,8,1,0,0
11,8,1,0,1
11,8,1,0,2
9,8,1,0,3
9,8,1,0,4
9,8,1,0,5
9,8,1,0,6
11,8,1,0,7
7,8,1,0,8
11,8,1,0,9
9,8,1,0,10
9,8,1,0,11
10,8,1,0,12
12,8,1,0,13
9,8,1,0,14
11,8,1,0,15
11,8,1,0,16
10,8,1,0,17
9,8,1,0,18
13,8,1,0,19
9,8,1,0,20
11,8,1,0,21
8,8,1,0,22
11,8,1,0,23
9,8,1,0,24
9,8,1,0,25
11,8,1,0,26
12,8,1,0,27
9,8,1,0,28
11,8,1,0,29
145,8,1,0,30
143,8,1,0,31
9,8,1,0,32
12,8,1,0,33
9,8,1,0,34
10,8,1,0,35
9,8,1,0,36
11,8,1,0,37
9,8,1,0,38
9,8,1,0,39
10,8,1,0,40
13,8,1,0,41
9,8,1,0,42
11,8,1,0,43
11,8,1,0,44
10,8,1,0,45
9,8,1,0,46
9,8,1,0,47
10,8,1,0,48
11,8,1,0,49
7,8,1,0,50
11,8,1,0,51
10,8,1,0,52
9,8,1,0,53
9,8,1,0,54
13,8,1,0,55
9,8,1,0,56
11,8,1,0,57
7,8,1,0,58
11,8,1,0,59
9,8,1,1,0
9,8,1,1,1
11,8,1,1,2
13,8,1,1,3
9,8,1,1,4
11,8,1,1,5
10,8,1,1,6
11,8,1,1,7
9,8,1,1,8
9,8,1,1,9
9,8,1,1,10
11,8,1,1,11
9,8,1,1,12
11,8,1,1,13
10,8,1,1,14
9,8,1,1,15
10,8,1,1,16
13,8,1,1,17
9,8,1,1,18
11,8,1,1,19
9,8,1,1,20
11,8,1,1,21
9,8,1,1,22
9,8,1,1,23
10,8,1,1,24
13,8,1,1,25
8,8,1,1,26
11,8,1,1,27
11,8,1,1,28
11,8,1,1,29
9,8,1,1,30
8,8,1,1,31
10,8,1,1,32
12,8,1,1,33
9,8,1,1,34
11,8,1,1,35
11,8,1,1,36
9,8,1,1,37
9,8,1,1,38
9,8,1,1,39
10,8,1,1,40
11,8,1,1,41
9,8,1,1,42
11,8,1,1,43
10,8,1,1,44
10,8,1,1,45
9,8,1,1,46
13,8,1,1,47
10,8,1,1,48
11,8,1,1,49
9,8,1,1,50
11,8,1,1,51
9,8,1,1,52
9,8,1,1,53
9,8,1,1,54
13,8,1,1,55
9,8,1,1,56
11,8,1,1,57
11,8,1,1,58
11,8,1,1,59
9,8,1,2,0
9,8,1,2,1
10,8,1,2,2
12,8,1,2,3
9,8,1,2,4
22,8,1,2,5
3524,8,1,2,6
8,8,1,2,7
9,8,1,2,8
9,8,1,2,9
11,8,1,2,10
12,8,1,2,11
9,8,1,2,12
11,8,1,2,13
11,8,1,2,14
10,8,1,2,15
9,8,1,2,16
10,8,1,2,17
10,8,1,2,18
12,8,1,2,19
9,8,1,2,20
11,8,1,2,21
11,8,1,2,22
10,8,1,2,23
9,8,1,2,24
9,8,1,2,25
11,8,1,2,26
12,8,1,2,27
9,8,1,2,28
11,8,1,2,29
10,8,1,2,30
11,8,1,2,31
9,8,1,2,32
8,8,1,2,33
11,8,1,2,34
12,8,1,2,35
9,8,1,2,36
11,8,1,2,37
9,8,1,2,38
11,8,1,2,39
10,8,1,2,40
9,8,1,2,41
9,8,1,2,42
12,8,1,2,43
9,8,1,2,44
12,8,1,2,45
9,8,1,2,46
11,8,1,2,47
11,8,1,2,48
11,8,1,2,49
9,8,1,2,50
9,8,1,2,51
9,8,1,2,52
13,8,1,2,53
9,8,1,2,54
11,8,1,2,55
9,8,1,2,56
11,8,1,2,57
10,8,1,2,58
9,8,1,2,59
9,8,1,3,0
9,8,1,3,1
10,8,1,3,2
12,8,1,3,3
9,8,1,3,4
11,8,1,3,5
12,8,1,3,6
